1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,EnclosedPorchSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,WoodDeckSF,YearBuilt,YearRemodAdd,SalePrice
816.0,0.0,2.0,Mn,690.0,ALQ,126.0,49.8,288.0,Unf,1958.0,816.0,TA,8877.0,67.0,0.0,0.0,6.0,4.0,816.0,218.6,1938.0,1958.0,100000
1077.0,0.0,2.0,No,851.0,GLQ,140.0,45.2,205.0,RFn,1939.0,1077.0,TA,7420.0,50.0,0.0,4.0,6.0,5.0,991.0,160.8,1939.0,1950.0,118000
765.0,600.0,3.0,No,765.0,LwQ,0.0,0.0,440.0,Unf,1970.0,1365.0,TA,2368.0,24.0,312.0,36.0,6.0,5.0,765.0,90.6,1970.0,1970.0,125000
899.0,0.0,3.0,No,450.0,ALQ,414.0,45.2,288.0,Fin,1967.0,899.0,Gd,7800.0,65.0,89.0,0.0,7.0,5.0,864.0,146.4,1967.0,2004.0,130000
1339.0,0.0,3.0,No,1053.0,ALQ,256.0,0.0,484.0,Fin,1990.0,1339.0,TA,8049.0,50.0,54.0,58.0,5.0,7.0,1309.0,0.0,1990.0,1990.0,180000
804.0,878.0,3.0,No,505.0,GLQ,299.0,48.8,523.0,RFn,1998.0,1682.0,Gd,8750.0,70.0,116.0,77.0,5.0,6.0,804.0,67.2,1998.0,1998.0,200500
1416.0,0.0,3.0,No,0.0,Unf,816.0,29.0,576.0,Unf,2007.0,1416.0,Gd,25339.0,148.0,0.0,0.0,7.0,5.0,816.0,38.4,1918.0,2007.0,112000
1869.0,0.0,2.0,No,0.0,Unf,1869.0,0.0,617.0,RFn,2007.0,1869.0,Ex,7820.0,68.0,362.0,54.0,5.0,9.0,1869.0,106.2,2007.0,2007.0,318061
1117.0,0.0,3.0,Av,422.0,ALQ,480.0,45.2,672.0,Unf,1976.0,1117.0,TA,7819.0,94.0,0.0,0.0,5.0,6.0,1029.0,121.6,1976.0,1976.0,107000
728.0,728.0,3.0,No,0.0,Unf,728.0,0.0,400.0,Unf,2005.0,1456.0,Gd,8029.0,51.0,0.0,24.0,5.0,6.0,728.0,100.0,2005.0,2005.0,176000
1560.0,0.0,3.0,No,0.0,Unf,1560.0,0.0,573.0,Fin,2003.0,1560.0,Gd,9196.0,129.0,0.0,150.0,5.0,7.0,1560.0,24.0,2003.0,2003.0,201000
1309.0,0.0,3.0,No,663.0,ALQ,0.0,0.0,484.0,RFn,1974.0,1309.0,Gd,10140.0,78.0,99.0,0.0,6.0,6.0,1040.0,147.2,1974.0,1999.0,181000
1040.0,0.0,2.0,None,0.0,None,0.0,56.2,400.0,Unf,1987.0,1040.0,TA,8544.0,60.0,0.0,0.0,4.0,3.0,0.0,97.6,1950.0,1950.0,92900
1262.0,0.0,3.0,Gd,978.0,ALQ,284.0,0.0,460.0,RFn,1976.0,1262.0,TA,9600.0,80.0,0.0,0.0,8.0,6.0,1262.0,180.0,1976.0,1976.0,181500
1836.0,0.0,3.0,Mn,1039.0,GLQ,797.0,0.0,862.0,Fin,2004.0,1836.0,Gd,11362.0,107.0,42.0,185.0,5.0,8.0,1836.0,121.0,2004.0,2005.0,280000
1696.0,0.0,3.0,No,0.0,Unf,1140.0,0.0,349.0,Fin,1962.0,1696.0,TA,13673.0,40.0,0.0,30.0,5.0,5.0,1140.0,101.0,1962.0,1962.0,143900
864.0,0.0,2.0,No,0.0,Unf,864.0,57.2,0.0,None,1962.0,864.0,TA,4060.0,56.0,0.0,96.0,8.0,5.0,864.0,49.2,1922.0,1950.0,99900
689.0,703.0,3.0,No,378.0,GLQ,311.0,0.0,299.0,Fin,1977.0,1392.0,TA,10900.0,59.4,153.0,36.0,7.0,6.0,689.0,0.0,1977.0,1977.0,161750
989.0,584.0,3.0,No,0.0,BLQ,884.0,54.8,240.0,Unf,1935.0,1573.0,Gd,6120.0,51.0,0.0,0.0,7.0,4.0,884.0,34.2,1935.0,1995.0,133000
1068.0,0.0,3.0,No,663.0,GLQ,396.0,0.0,264.0,RFn,1963.0,1068.0,TA,8414.0,70.0,0.0,0.0,8.0,6.0,1059.0,83.2,1963.0,2003.0,154500
1552.0,0.0,3.0,Av,24.0,GLQ,1528.0,0.0,782.0,Fin,2005.0,1552.0,Gd,10084.0,84.0,196.0,20.0,5.0,7.0,1552.0,64.0,2005.0,2006.0,212900
888.0,666.4,3.0,No,386.0,LwQ,342.0,31.6,312.0,Unf,1942.0,1644.0,Gd,9480.0,79.0,224.0,0.0,7.0,5.0,728.0,81.8,1942.0,1995.0,146500
981.0,787.0,3.0,No,569.0,ALQ,162.0,72.4,240.0,Unf,1939.0,1768.0,Gd,7200.0,60.0,252.0,0.0,7.0,5.0,731.0,263.0,1937.0,1950.0,175000
1664.0,0.0,4.0,None,0.0,None,0.0,0.0,0.0,None,1962.0,1664.0,TA,9825.0,75.0,0.0,0.0,5.0,5.0,0.0,45.8,1965.0,1965.0,100000
1728.0,0.0,6.0,No,231.0,LwQ,1497.0,0.0,576.0,Unf,1987.0,1728.0,TA,13101.0,74.0,108.0,0.0,5.0,5.0,1728.0,43.2,1965.0,1965.0,142600
1426.0,1519.0,3.0,Gd,0.0,Unf,1410.0,44.8,641.0,Fin,2006.0,2945.0,Gd,13682.0,66.0,1031.0,0.0,5.0,10.0,1410.0,167.8,2006.0,2006.0,438780
910.0,648.0,4.0,No,420.0,BLQ,490.0,81.8,282.0,Unf,1950.0,1558.0,TA,13710.0,75.0,0.0,0.0,5.0,5.0,910.0,289.0,1950.0,1950.0,152000
773.0,885.0,3.0,No,219.0,GLQ,554.0,0.0,431.0,Fin,1995.0,1658.0,TA,8000.0,62.2,0.0,84.0,5.0,6.0,773.0,20.0,1995.0,1996.0,188000
864.0,0.0,3.0,No,616.0,ALQ,248.0,49.8,528.0,Unf,1974.0,864.0,TA,9000.0,60.0,0.0,0.0,6.0,4.0,864.0,184.2,1971.0,1971.0,120500
841.0,806.0,4.0,No,0.0,Unf,806.0,136.0,216.0,Unf,1920.0,1647.0,Fa,6858.0,66.0,0.0,66.0,4.0,6.0,806.0,34.2,1915.0,1950.0,128000
997.0,1288.0,4.0,No,0.0,Unf,969.0,53.6,648.0,Fin,2000.0,2285.0,Gd,11000.0,71.4,72.0,56.0,5.0,8.0,969.0,37.6,2000.0,2000.0,248000
1097.0,0.0,3.0,No,0.0,Unf,1097.0,0.0,672.0,Unf,1995.0,1097.0,TA,10859.0,112.0,0.0,64.0,5.0,5.0,1097.0,56.0,1994.0,1995.0,145000
1042.0,534.0,3.0,No,0.0,Unf,1042.0,54.8,225.0,Unf,1928.0,1576.0,TA,6240.0,52.0,0.0,0.0,6.0,5.0,1042.0,34.2,1928.0,1950.0,149000
1717.0,0.0,3.0,Av,0.0,Unf,1709.0,0.0,908.0,RFn,2006.0,1717.0,Gd,11146.0,87.0,250.0,39.0,5.0,8.0,1709.0,141.0,2006.0,2006.0,255500
1661.0,0.0,3.0,Av,831.0,BLQ,161.0,0.0,377.0,RFn,1955.0,1661.0,Gd,9600.0,80.0,0.0,28.0,6.0,6.0,992.0,0.0,1955.0,1996.0,165500
882.0,0.0,3.0,None,0.0,None,0.0,38.0,294.0,RFn,1959.0,882.0,TA,8339.0,69.8,0.0,0.0,7.0,5.0,0.0,180.8,1959.0,1959.0,106500
848.0,0.0,1.0,Gd,662.0,GLQ,186.0,57.2,420.0,Fin,2004.0,848.0,Gd,4438.0,47.6,169.0,0.0,5.0,6.0,848.0,53.6,2004.0,2004.0,144500
901.0,900.0,3.0,No,0.0,Unf,893.0,0.0,800.0,RFn,2005.0,1801.0,Gd,10463.0,72.0,0.0,116.0,5.0,8.0,893.0,57.6,2005.0,2005.0,239900
1654.0,0.0,3.0,No,986.0,GLQ,668.0,0.0,900.0,Unf,2002.0,1654.0,Gd,8125.0,61.8,295.0,136.0,5.0,7.0,1654.0,68.4,2002.0,2002.0,230000
1108.0,989.0,3.0,Av,975.0,GLQ,133.0,28.8,583.0,RFn,1998.0,2097.0,Gd,9750.0,75.0,0.0,170.0,6.0,7.0,1108.0,66.4,1998.0,1998.0,274300
1284.0,885.0,3.0,No,0.0,BLQ,1284.0,0.0,647.0,RFn,2002.0,2169.0,Gd,9375.0,69.8,149.0,87.0,5.0,8.0,1284.0,86.4,2002.0,2002.0,228500
728.0,728.0,3.0,Av,648.0,GLQ,80.0,0.0,410.0,Fin,2005.0,1456.0,Gd,8199.0,63.0,0.0,18.0,5.0,7.0,728.0,36.0,2005.0,2005.0,189000
816.0,0.0,3.0,No,0.0,Unf,816.0,27.6,528.0,Unf,1985.0,1176.0,TA,6240.0,52.0,0.0,0.0,6.0,6.0,816.0,34.2,1934.0,1950.0,114500
1647.0,0.0,3.0,Mn,1283.0,ALQ,0.0,0.0,621.0,Fin,1977.0,1647.0,Gd,12984.0,80.0,459.0,0.0,6.0,5.0,1430.0,150.0,1977.0,1977.0,217500
774.0,0.0,3.0,No,544.0,Rec,0.0,286.0,0.0,None,2003.0,774.0,Gd,4270.0,70.0,0.0,0.0,6.0,3.0,544.0,53.6,1931.0,2006.0,79000
1314.0,0.0,2.0,No,904.0,GLQ,410.0,0.0,626.0,RFn,2008.0,1314.0,Gd,5063.0,34.0,166.0,62.0,5.0,7.0,1314.0,53.6,2007.0,2008.0,207500
1574.0,0.0,3.0,No,24.0,GLQ,1550.0,53.6,824.0,RFn,2006.0,1574.0,Gd,11957.0,75.0,53.0,104.0,5.0,8.0,1574.0,69.6,2006.0,2006.0,232000
1242.0,0.0,3.0,No,916.0,ALQ,326.0,0.0,528.0,Unf,1973.0,1242.0,TA,9600.0,80.0,320.0,0.0,6.0,7.0,1242.0,180.0,1973.0,1973.0,175500
1105.0,1169.0,5.0,No,443.0,Rec,662.0,53.6,480.0,RFn,1960.0,2274.0,TA,11600.0,80.0,361.0,0.0,5.0,5.0,1105.0,151.6,1960.0,1960.0,154300
1258.0,0.0,3.0,No,656.0,ALQ,602.0,0.0,528.0,Unf,1971.0,1258.0,Gd,11040.0,80.0,144.0,0.0,7.0,6.0,1258.0,62.4,1971.0,2004.0,145000
894.0,0.0,3.0,Av,182.0,LwQ,0.0,0.0,308.0,Unf,1976.0,894.0,TA,10650.0,75.0,0.0,0.0,6.0,5.0,894.0,30.6,1976.0,1976.0,128200
757.0,567.0,3.0,No,672.0,BLQ,0.0,0.0,240.0,Unf,1936.0,1324.0,TA,6000.0,50.0,0.0,0.0,6.0,4.0,672.0,55.2,1936.0,1950.0,128000
1535.0,0.0,3.0,No,2.0,GLQ,1515.0,0.0,532.0,RFn,2004.0,1535.0,Gd,10171.0,70.0,168.0,0.0,5.0,7.0,1517.0,0.0,2004.0,2004.0,214000
756.0,378.0,3.0,No,312.0,ALQ,444.0,0.0,240.0,Unf,1940.0,1134.0,TA,8160.0,60.0,0.0,0.0,6.0,5.0,756.0,133.6,1940.0,1950.0,126000
1462.0,112.2,4.0,No,1170.0,GLQ,292.0,48.8,738.0,Fin,2004.0,2224.0,Ex,8834.0,74.0,216.0,0.0,5.0,9.0,1462.0,87.8,2004.0,2005.0,350000
864.0,864.0,3.0,No,0.0,Unf,864.0,31.6,572.0,RFn,2004.0,1728.0,Gd,9313.0,65.0,0.0,56.0,5.0,7.0,864.0,86.4,2004.0,2004.0,190000
561.0,668.0,2.0,No,285.0,ALQ,276.0,0.0,462.0,Fin,1980.0,1229.0,TA,1300.0,24.0,0.0,0.0,6.0,6.0,561.0,119.2,1980.0,1980.0,124000
1442.0,0.0,2.0,No,0.0,Unf,1442.0,53.6,615.0,RFn,1970.0,1442.0,TA,11717.0,95.0,571.0,0.0,6.0,6.0,1442.0,69.6,1970.0,1970.0,185000
1088.0,780.0,4.0,No,381.0,ALQ,399.0,0.0,484.0,Unf,1976.0,1868.0,Gd,10304.0,90.4,44.0,96.0,7.0,5.0,780.0,57.6,1976.0,1976.0,197500
752.0,0.0,2.0,No,623.0,ALQ,0.0,45.2,264.0,Unf,1984.0,752.0,TA,7175.0,50.0,0.0,0.0,5.0,6.0,744.0,101.6,1984.0,1984.0,125000
1362.0,0.0,2.0,Av,20.0,ALQ,1342.0,0.0,460.0,Unf,2005.0,1362.0,Gd,7577.0,61.0,256.0,28.0,5.0,6.0,1362.0,20.0,2005.0,2006.0,194700
1364.0,0.0,2.0,Av,659.0,GLQ,705.0,45.2,484.0,RFn,2005.0,1364.0,Gd,7052.0,43.0,240.0,36.0,5.0,7.0,1364.0,120.8,2005.0,2005.0,185850
864.0,0.0,2.0,No,524.0,ALQ,160.0,0.0,576.0,Unf,1989.0,864.0,TA,10500.0,70.0,0.0,0.0,6.0,4.0,864.0,6.6,1971.0,1971.0,97000
691.0,0.0,2.0,No,0.0,Unf,691.0,27.6,216.0,Unf,1920.0,691.0,Ex,5400.0,60.0,0.0,20.0,6.0,5.0,691.0,4.8,1920.0,1950.0,86000
778.0,798.0,3.0,No,0.0,Unf,770.0,0.0,614.0,RFn,2006.0,1576.0,Gd,8125.0,65.0,0.0,50.0,5.0,7.0,770.0,40.0,2006.0,2006.0,197000
1069.0,0.0,2.0,No,559.0,ALQ,510.0,57.2,440.0,RFn,1977.0,1069.0,TA,4043.0,53.0,0.0,55.0,6.0,6.0,1069.0,53.6,1977.0,1977.0,140000
813.0,0.0,2.0,No,0.0,Unf,813.0,27.6,270.0,Unf,1932.0,813.0,Gd,5684.0,70.0,0.0,113.0,8.0,6.0,813.0,0.0,1930.0,2005.0,110000
980.0,0.0,3.0,No,560.0,BLQ,420.0,0.0,484.0,Unf,1986.0,980.0,TA,7064.0,71.0,153.0,0.0,6.0,5.0,980.0,192.0,1977.0,1977.0,135000
1026.0,981.0,3.0,Av,765.0,GLQ,252.0,0.0,812.0,Fin,2008.0,2007.0,Ex,11003.0,85.0,160.0,52.0,5.0,10.0,1017.0,41.6,2008.0,2008.0,310000
736.0,716.0,2.0,No,0.0,Unf,736.0,57.2,0.0,None,1955.0,1452.0,TA,4456.0,33.0,0.0,0.0,5.0,4.0,736.0,53.6,1920.0,2008.0,113000
483.0,504.0,2.0,No,0.0,Unf,483.0,0.0,288.0,Unf,1972.0,987.0,TA,1680.0,21.0,297.0,0.0,5.0,6.0,483.0,90.6,1972.0,1972.0,94500
1175.0,807.0,3.0,Av,421.0,GLQ,386.0,0.0,575.0,Fin,1989.0,1982.0,Gd,11287.0,82.0,340.0,84.0,6.0,7.0,807.0,41.6,1989.0,1989.0,228500
900.0,602.0,3.0,No,0.0,Unf,602.0,0.0,180.0,Unf,1923.0,1502.0,Gd,10592.0,55.0,0.0,0.0,7.0,6.0,602.0,0.0,1923.0,1996.0,165000
818.0,406.0,3.0,No,468.0,Rec,350.0,57.2,210.0,Unf,1926.0,1224.0,TA,3950.0,46.2,0.0,0.0,8.0,6.0,818.0,53.6,1926.0,2004.0,115000
1212.0,0.0,3.0,Av,506.0,ALQ,0.0,38.0,492.0,Unf,1978.0,1212.0,TA,8471.0,88.0,46.0,12.0,7.0,6.0,506.0,292.0,1977.0,1995.0,151000
1320.0,1320.0,4.0,No,0.0,Unf,1240.0,53.6,864.0,Unf,1950.0,2640.0,Gd,11700.0,65.0,0.0,0.0,7.0,7.0,1240.0,147.6,1880.0,2003.0,265979
888.0,868.0,3.0,No,742.0,ALQ,130.0,48.8,422.0,Fin,1996.0,1756.0,TA,9303.0,74.8,42.0,122.0,5.0,6.0,872.0,68.8,1996.0,1997.0,204000
1478.0,0.0,2.0,Av,578.0,GLQ,892.0,0.0,484.0,Fin,2009.0,1478.0,Gd,4403.0,41.0,432.0,144.0,5.0,7.0,1470.0,82.2,2009.0,2009.0,222000
1297.0,0.0,3.0,No,1213.0,Rec,84.0,0.0,498.0,Fin,1954.0,1297.0,TA,8532.0,74.0,650.0,0.0,6.0,5.0,1297.0,27.8,1954.0,1990.0,153000
520.0,0.0,1.0,No,0.0,Unf,520.0,0.0,240.0,Unf,1920.0,520.0,Fa,6324.0,60.0,0.0,0.0,6.0,4.0,520.0,39.2,1927.0,1950.0,68500
1752.0,0.0,2.0,No,456.0,GLQ,1296.0,0.0,576.0,RFn,2005.0,1752.0,Ex,7658.0,61.0,412.0,82.0,5.0,9.0,1752.0,154.6,2005.0,2005.0,319900
1164.0,0.0,3.0,No,0.0,Unf,1164.0,49.8,528.0,Unf,1969.0,1164.0,TA,9600.0,80.0,168.0,0.0,5.0,7.0,1164.0,0.0,1969.0,1969.0,140000
1340.0,0.0,3.0,Av,24.0,GLQ,1316.0,31.6,396.0,Fin,2007.0,1340.0,Gd,8899.0,73.0,0.0,30.0,5.0,7.0,1340.0,24.0,2007.0,2007.0,181134
928.0,836.0,3.0,No,821.0,GLQ,107.0,0.0,470.0,RFn,1997.0,1764.0,Gd,15426.0,65.0,0.0,99.0,5.0,6.0,928.0,149.8,1997.0,1997.0,231500
896.0,448.0,3.0,No,0.0,Unf,896.0,54.8,240.0,RFn,1936.0,1344.0,TA,6240.0,50.8,0.0,114.0,4.0,5.0,896.0,34.2,1936.0,1950.0,115000
1095.0,0.0,2.0,Gd,513.0,ALQ,75.0,0.0,264.0,RFn,1958.0,1095.0,TA,10382.0,75.0,105.0,0.0,5.0,6.0,588.0,6.6,1958.0,1958.0,140000
1660.0,0.0,3.0,Mn,1220.0,GLQ,440.0,0.0,500.0,RFn,2006.0,1660.0,Gd,10182.0,85.0,420.0,50.0,5.0,8.0,1660.0,186.6,2006.0,2006.0,290000
1040.0,685.0,3.0,No,315.0,GLQ,114.0,0.0,550.0,RFn,1979.0,1725.0,TA,11584.0,80.0,96.0,88.0,6.0,7.0,539.0,65.6,1979.0,1979.0,197000
798.0,759.8,3.0,No,0.0,Unf,798.0,72.4,595.0,RFn,2003.0,1640.0,Gd,7226.0,72.0,0.0,45.0,5.0,7.0,798.0,0.0,2003.0,2003.0,183000
884.0,464.0,3.0,No,0.0,Unf,884.0,54.8,216.0,Unf,1960.0,1348.0,TA,6000.0,50.0,0.0,0.0,8.0,5.0,884.0,34.2,1925.0,1997.0,117000
915.0,720.0,3.0,No,300.0,Rec,765.0,31.6,440.0,Unf,1950.0,1635.0,TA,8737.0,70.0,0.0,38.0,7.0,6.0,1065.0,0.0,1923.0,1950.0,210000
1689.0,0.0,3.0,No,1218.0,GLQ,350.0,0.0,857.0,RFn,2002.0,1689.0,Gd,13265.0,87.4,148.0,59.0,5.0,8.0,1568.0,178.8,2002.0,2002.0,271000
796.0,566.0,1.0,No,732.0,GLQ,64.0,81.8,480.0,Unf,1993.0,1362.0,TA,14115.0,85.0,0.0,30.0,5.0,5.0,796.0,200.8,1993.0,1995.0,143000
882.0,0.0,3.0,No,138.0,LwQ,276.0,45.2,461.0,Unf,1980.0,882.0,TA,7700.0,70.0,0.0,0.0,5.0,5.0,882.0,101.6,1972.0,1972.0,112500
1302.0,432.0,4.0,None,0.0,None,0.0,0.0,539.0,Unf,1977.0,1734.0,Gd,10125.0,75.0,0.0,0.0,5.0,5.0,0.0,0.0,1977.0,1977.0,126000
1624.0,0.0,2.0,No,1456.0,GLQ,168.0,0.0,757.0,RFn,1994.0,1624.0,Gd,12461.0,89.0,0.0,114.0,5.0,8.0,1624.0,150.0,1994.0,1995.0,262000
720.0,0.0,2.0,None,0.0,None,0.0,45.2,287.0,Unf,1955.0,720.0,TA,6627.0,58.2,0.0,0.0,6.0,3.0,0.0,101.6,1949.0,1950.0,72500
1484.0,0.0,3.0,Av,998.0,ALQ,486.0,0.0,487.0,Unf,1971.0,1484.0,TA,12243.0,70.0,0.0,0.0,6.0,5.0,1484.0,118.6,1971.0,1971.0,175000
1148.0,568.0,3.0,No,292.0,LwQ,476.0,53.6,281.0,Unf,1949.0,1716.0,TA,11409.0,60.0,0.0,0.0,4.0,5.0,768.0,24.0,1949.0,2008.0,131000
1766.0,648.0,3.0,No,664.0,BLQ,290.0,0.0,520.0,Unf,1970.0,2414.0,TA,10800.0,60.0,0.0,0.0,4.0,5.0,954.0,97.0,1900.0,1970.0,160000
1578.0,0.0,3.0,No,0.0,Unf,1573.0,0.0,840.0,Unf,2008.0,1578.0,Ex,9262.0,78.0,194.0,36.0,5.0,8.0,1573.0,32.0,2008.0,2009.0,287090
1850.0,0.0,3.0,Gd,1261.0,GLQ,572.0,43.2,772.0,Fin,2004.0,1850.0,Gd,16033.0,98.0,378.0,112.0,5.0,9.0,1833.0,110.4,2004.0,2005.0,326000
1494.0,0.0,2.0,Mn,922.0,GLQ,572.0,0.0,530.0,RFn,2002.0,1494.0,Gd,12803.0,88.0,99.0,36.0,5.0,7.0,1494.0,151.2,2002.0,2002.0,221000
735.0,299.0,2.0,No,0.0,Unf,735.0,0.0,240.0,Unf,1940.0,1034.0,TA,10134.0,60.0,0.0,39.0,6.0,5.0,735.0,6.6,1940.0,1950.0,109000
1734.0,0.0,3.0,No,1004.0,GLQ,730.0,0.0,928.0,Fin,2007.0,1734.0,Ex,12085.0,93.0,328.0,0.0,5.0,8.0,1734.0,150.0,2007.0,2007.0,318000
2084.0,0.0,2.0,Av,1636.0,GLQ,442.0,43.2,1220.0,Fin,2007.0,2084.0,Ex,14803.0,114.0,816.0,45.0,5.0,10.0,2078.0,148.8,2007.0,2008.0,385000
1342.0,0.0,3.0,No,251.0,Rec,491.0,31.6,457.0,Unf,1967.0,1342.0,TA,9790.0,75.4,0.0,0.0,5.0,6.0,1372.0,195.6,1967.0,1967.0,161500
1072.0,0.0,2.0,Gd,547.0,GLQ,0.0,57.2,525.0,Fin,2005.0,1072.0,TA,3675.0,35.0,82.0,44.0,5.0,6.0,547.0,115.0,2005.0,2006.0,140000
483.0,504.0,2.0,No,162.0,ALQ,321.0,0.0,264.0,Unf,1972.0,987.0,Gd,1680.0,21.0,510.0,0.0,8.0,6.0,483.0,90.6,1972.0,2007.0,118000
1092.0,0.0,2.0,No,895.0,Rec,197.0,0.0,299.0,Fin,1957.0,1092.0,TA,14850.0,69.0,0.0,0.0,5.0,5.0,1092.0,129.8,1957.0,1957.0,141000
630.0,0.0,1.0,Av,515.0,GLQ,115.0,0.0,286.0,Unf,1970.0,630.0,Gd,1526.0,21.0,0.0,0.0,8.0,4.0,630.0,90.6,1970.0,2002.0,86000
526.0,462.0,2.0,Gd,462.0,GLQ,0.0,0.0,297.0,Unf,1973.0,988.0,TA,1596.0,21.0,0.0,101.0,5.0,4.0,462.0,90.6,1973.0,1973.0,91000
747.0,0.0,2.0,No,0.0,Unf,747.0,57.2,220.0,Unf,1945.0,747.0,TA,4608.0,47.0,0.0,0.0,6.0,4.0,747.0,53.6,1945.0,1950.0,80000
1512.0,1142.0,4.0,Mn,619.0,BLQ,435.0,0.0,619.0,Fin,1968.0,2654.0,Gd,11029.0,80.2,220.0,65.0,7.0,6.0,1054.0,167.6,1968.0,1984.0,250000
624.0,628.0,2.0,No,510.0,BLQ,90.0,0.0,462.0,RFn,1999.0,1252.0,Gd,2160.0,24.0,212.0,48.0,5.0,7.0,600.0,90.6,1999.0,2000.0,160000
1184.0,1426.0,4.0,Av,64.0,GLQ,1120.0,0.0,550.0,Fin,2007.0,2610.0,Ex,9000.0,75.0,0.0,364.0,5.0,8.0,1184.0,106.4,2007.0,2007.0,303477
1145.0,966.2,4.0,Av,655.0,GLQ,490.0,0.0,836.0,RFn,2000.0,2198.0,Gd,14260.0,84.0,350.0,84.0,5.0,8.0,1145.0,129.8,2000.0,2000.0,250000
1482.0,1092.0,3.0,No,0.0,Unf,1482.0,0.0,868.0,Fin,2007.0,2574.0,Ex,9588.0,69.0,270.0,148.0,5.0,8.0,1482.0,86.4,2007.0,2007.0,276000
1204.0,0.0,2.0,No,866.0,GLQ,338.0,0.0,412.0,RFn,1998.0,1204.0,TA,4500.0,32.0,320.0,247.0,5.0,6.0,1204.0,53.6,1998.0,1998.0,162000
1032.0,743.0,4.0,No,0.0,Unf,360.0,72.4,672.0,Unf,1999.0,1812.0,Gd,7630.0,76.0,0.0,0.0,9.0,5.0,360.0,344.0,1900.0,1996.0,140000
1733.0,0.0,4.0,None,0.0,None,0.0,81.8,452.0,Unf,1955.0,1733.0,TA,13680.0,83.6,0.0,0.0,5.0,3.0,0.0,172.0,1955.0,1955.0,139600
1746.0,0.0,3.0,Gd,1320.0,GLQ,426.0,43.2,758.0,Fin,2006.0,1746.0,Ex,14892.0,42.0,160.0,39.0,5.0,9.0,1746.0,148.8,2006.0,2007.0,377500
858.0,0.0,2.0,Av,685.0,GLQ,173.0,45.2,576.0,Unf,1983.0,858.0,TA,7252.0,61.4,0.0,0.0,5.0,5.0,858.0,120.0,1982.0,1982.0,134900
1720.0,0.0,3.0,No,919.0,GLQ,801.0,0.0,527.0,Fin,1996.0,1720.0,Gd,10593.0,59.0,338.0,56.0,5.0,7.0,1720.0,55.0,1996.0,1996.0,260400
729.0,729.0,2.0,No,419.0,GLQ,310.0,0.0,440.0,Unf,1999.0,1458.0,TA,3230.0,34.0,1129.0,32.0,5.0,6.0,729.0,81.4,1999.0,1999.0,176000
483.0,504.0,2.0,No,321.0,Rec,162.0,0.0,280.0,Unf,1987.0,987.0,TA,1869.0,21.0,127.0,0.0,6.0,6.0,483.0,90.6,1970.0,1970.0,106000
1306.0,0.0,2.0,Mn,860.0,BLQ,132.0,0.0,756.0,Unf,1968.0,1306.0,TA,8712.0,64.0,0.0,0.0,7.0,5.0,992.0,169.4,1957.0,2000.0,153000
955.0,0.0,3.0,No,763.0,BLQ,192.0,45.2,386.0,Unf,1966.0,955.0,TA,7742.0,66.0,0.0,0.0,7.0,5.0,955.0,244.0,1966.0,1966.0,127000
1235.0,0.0,2.0,No,600.0,Rec,635.0,0.0,480.0,Unf,1961.0,1235.0,TA,8500.0,85.0,203.0,0.0,3.0,5.0,1235.0,135.0,1961.0,1961.0,98600
1152.0,0.0,3.0,Av,1014.0,GLQ,138.0,44.8,484.0,RFn,1964.0,1152.0,TA,14112.0,63.4,86.0,0.0,7.0,5.0,1152.0,237.8,1964.0,1964.0,180500
963.0,829.0,3.0,No,361.0,GLQ,602.0,90.6,564.0,RFn,2001.0,1792.0,Gd,12435.0,80.0,172.0,96.0,5.0,7.0,963.0,41.6,2001.0,2001.0,231500
1634.0,0.0,3.0,No,0.0,Unf,1626.0,0.0,866.0,Unf,2006.0,1634.0,Gd,11428.0,98.0,248.0,44.0,5.0,8.0,1626.0,101.6,2006.0,2006.0,250000
1054.0,0.0,3.0,Gd,763.0,GLQ,173.0,31.6,480.0,RFn,1963.0,1054.0,Gd,8800.0,80.0,156.0,0.0,7.0,6.0,936.0,189.6,1963.0,1963.0,137500
816.0,0.0,3.0,Av,816.0,GLQ,0.0,0.0,0.0,None,1960.0,816.0,TA,11841.0,81.0,104.0,32.0,5.0,6.0,816.0,133.4,1990.0,1990.0,118500
1445.0,689.0,5.0,No,0.0,Unf,844.0,268.0,441.0,Unf,1930.0,2134.0,Gd,11888.0,74.2,0.0,60.0,6.0,6.0,844.0,37.6,1916.0,1994.0,214500
1698.0,0.0,3.0,No,1234.0,GLQ,464.0,0.0,768.0,Unf,2007.0,1698.0,Ex,13286.0,86.0,340.0,64.0,5.0,9.0,1698.0,178.8,2007.0,2008.0,320000
626.0,591.0,3.0,No,0.0,LwQ,626.0,0.0,288.0,RFn,1980.0,1217.0,TA,10762.0,75.0,0.0,28.0,6.0,6.0,626.0,0.0,1980.0,1980.0,120000
1041.0,702.0,3.0,No,384.0,ALQ,143.0,0.0,539.0,Unf,1968.0,1743.0,TA,11700.0,90.0,365.0,0.0,6.0,6.0,702.0,41.6,1968.0,1968.0,175000
